날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-10-15,41.380761485237294,16.895244495320902,328.5446884142257,473.5446884142257,18.826524494014347,68.42105263157895,52.13585338540955,985054
2021-10-18,42.09574592276508,11.950496224625782,301.61989439754325,492.61989439754325,27.295197706403695,79.41176470588235,65.13126431573913,900675
2021-10-19,43.73755776945498,8.165273969603136,281.61989439754325,512.6198943975432,43.219032459191205,84.84848484848484,77.56043406198204,703421
2021-10-20,44.72170211062502,4.648460980695994,273.83733390048656,522.8373339004866,44.294632504672784,87.6923076923077,83.98418574889162,661149
2021-10-21,50.41331208794928,4.6645264945723905,236.84715465816953,573.8471546581695,53.69612043151809,89.85507246376811,87.46528833485354,1001589
2021-10-22,53.005085639475155,3.6925757927628524,140.75366506973478,581.7536650697348,73.73005967057979,94.28571428571428,90.6110314805967,955723
2021-10-25,58.23931208718475,2.143890794778681,121.33172600152284,616.3317260015228,78.4762854286388,95.83333333333334,93.32470669427191,895577
2021-10-26,67.45757350056812,6.053606812815641,36.98016951353202,739.980169513532,112.84958838769025,93.5064935064935,94.54184704184705,1138057
2021-10-27,73.52308483174313,-6.617680534071301,170.36500521362177,624.3650052136218,83.30186955464961,76.71232876712328,88.68405186898337,1154609
2021-10-28,74.63419594285423,-14.962403141173706,302.28051473936284,494.28051473936284,49.93920493978744,58.9041095890411,76.37431062088596,944780
2021-10-29,75.61674280775404,-14.380183437964238,357.20073143516674,437.20073143516674,24.488664855783345,52.054794520547944,62.55707762557078,1154270
2021-11-01,75.39883337636147,-3.0950623784566957,259.29418801012616,546.2941880101262,39.274603742614545,62.5,57.81963470319635,1068067
2021-11-02,70.30202542241065,6.655780912862566,145.419782767809,688.419782767809,77.70970251218692,82.0,65.51826484018265,1198259
2021-11-03,65.4492551783192,-9.332065861441958,317.6594202199649,433.6594202199649,47.30646741932464,31.70731707317073,58.73577235772358,890377
2021-11-04,63.12509615691249,-2.9406286418039227,235.38838998158826,419.38838998158826,49.028940012311985,46.34146341463415,53.34959349593496,740036
2021-11-05,61.387017721586346,-1.3577576650246614,210.7369231788034,395.7369231788034,31.948374483770927,50.0,42.6829268292683,835917
2021-11-08,59.348450228473396,7.342140254999918,77.97282427997015,488.97282427997015,72.77083207393926,85.0,60.447154471544714,1176466
2021-11-09,57.30423254139858,3.4374644642817813,63.534492547873015,417.534492547873,113.95899169049625,77.27272727272727,70.75757575757575,753921
2021-11-10,55.90635455731368,-8.808835691166705,200.17159868715135,228.17159868715135,51.65565394489735,43.18181818181818,68.48484848484848,781921
2021-11-11,54.291119639326475,-10.305217886338408,240.45803222409813,129.45803222409813,-59.269235286526225,29.545454545454547,50.0,942825
2021-11-12,55.23596831590562,21.841587677220208,-121.15454730608326,616.8454526939167,176.23087684253682,96.66666666666667,56.46464646464646,2793693
2021-11-15,55.001808536291286,15.266251350970277,-88.29654352693979,695.7034564730602,192.35136208117154,98.4375,74.88320707070706,1402462
2021-11-16,56.09530447125064,12.172115461238926,-78.82105324176518,805.1789467582348,172.15380654714653,100.0,98.36805555555556,1283781
2021-11-17,57.851570676955056,-12.85632531905184,207.92017632558054,519.9201763255805,97.02859141333579,61.97183098591549,86.80311032863848,2076162
2021-11-18,60.571916997301365,-12.000832851104608,241.1064929987424,488.1064929987424,55.0079208688888,56.060606060606055,72.67747901550717,1415742
2021-11-19,60.20325986245416,-9.61734840440437,253.20960348441258,479.2096034844126,50.013872146088126,54.6875,57.57331234884051,1163490
