날짜,rsi,macd,upper band diff,lower band diff,CCI,K,D,volume
2021-07-29,49.635620546436485,3.228433056725728,185.80688201896373,250.80688201896373,47.20921088396071,71.42857142857143,77.14285714285715,921162
2021-07-30,51.24687374336744,-1.3644143909766622,219.25934551223872,199.25934551223872,16.407659988459663,57.14285714285714,69.52380952380952,1209905
2021-08-02,51.45767743243199,-7.389098508880928,301.34462607325986,106.34462607325986,-70.35864328522091,28.57142857142857,52.38095238095238,1045986
2021-08-03,52.23689821165276,-1.215191214128137,215.9332531771397,145.9332531771397,-53.688532447765624,42.857142857142854,42.857142857142854,918779
2021-08-04,52.82340847558239,12.283687339265898,26.33298106221264,351.33298106221264,74.25498382268854,100.0,57.14285714285714,1036021
2021-08-05,49.60662525879917,0.9204451043085307,130.84300519426688,250.84300519426688,71.66522277754856,71.42857142857143,71.42857142857143,934576
2021-08-06,50.600414078674945,6.47619861744974,27.332005306814608,307.3320053068146,124.28133775527378,87.5,86.30952380952381,807372
2021-08-09,53.333333333333336,-3.196379546494578,130.75187543592438,200.75187543592438,85.29194432656276,55.55555555555556,71.494708994709,1097887
2021-08-10,53.2919254658385,-9.136023985953283,227.3320053068146,107.33200530681461,0.7202529062448308,33.33333333333333,58.79629629629628,875763
2021-08-11,52.817617165443245,3.550543684289228,83.51404253232613,243.51404253232613,25.203205614685054,66.66666666666666,51.85185185185185,1036188
2021-08-12,54.635798983625065,-1.4792188725178834,133.51404253232613,193.51404253232613,49.97895610839344,55.55555555555556,51.85185185185185,1038571
2021-08-13,53.20722755505365,-7.773613455670838,214.2383664469071,94.2383664469071,-47.83831128711583,33.33333333333333,51.85185185185185,1526003
2021-08-17,50.869565217391305,-4.94038512107521,214.0247584249846,99.02475842498461,-57.687605944357294,33.33333333333333,40.74074074074074,1521308
2021-08-18,49.52569169960474,-2.9051297424881497,210.7874069850095,90.78740698500951,-78.16748852212051,33.33333333333333,33.33333333333333,799776
2021-08-19,46.4983164983165,-17.42443058956788,500.0,-100.0,-171.22006568284135,5.172413793103448,23.946360153256702,1998582
2021-08-20,42.582232582232585,-17.906551489331445,681.6351516808136,-130.36484831918642,-203.1964221230113,6.8493150684931505,15.118354064976643,2087014
2021-08-23,41.588855098788876,2.6009500279664692,509.5374090747482,77.53740907474821,-119.58610136258864,31.506849315068493,14.509526058888364,1209455
2021-08-24,42.49794600787978,16.676335227546332,309.5374090747482,277.5374090747482,-28.797303502050603,58.9041095890411,32.42009132420092,1102211
2021-08-25,42.76601127594505,18.286241172533558,209.5374090747482,377.5374090747482,13.414173685424474,72.6027397260274,54.337899543378995,954925
2021-08-26,45.68972969635221,15.14782457374402,165.87624582159697,428.87624582159697,44.98772001526518,79.45205479452055,70.31963470319636,1675247
2021-08-27,48.69672270334522,12.354119375945551,129.8726660887296,482.8726660887296,67.74930367575128,86.3013698630137,79.45205479452055,1252423
2021-08-30,49.35897435897436,-2.868727925642295,279.8726660887296,332.8726660887296,35.1344680243106,70.58823529411765,78.7805533172173,954637
2021-08-31,49.713584288052374,-2.7412589672860226,283.08081634306836,326.08081634306836,-6.53663882362862,70.58823529411765,75.82594681708301,1510364
2021-09-01,50.70921985815603,7.007058245181168,152.13908188268033,475.13908188268033,45.58857456183976,92.64705882352942,77.94117647058825,915141
2021-09-02,50.37809403034146,-3.268458494994209,239.39127755496884,372.39127755496884,45.58857456183976,77.94117647058823,80.3921568627451,744551
2021-09-03,51.4419238175755,-0.021411753708747483,194.98134844066226,422.98134844066226,52.9524404300844,85.29411764705883,85.29411764705883,644270
2021-09-06,52.45798115223939,-4.4232323057653415,231.93888171240906,369.93888171240906,40.10931096185718,77.94117647058823,80.3921568627451,650493
2021-09-07,52.7883027300107,-3.805752284263826,231.93888171240906,369.93888171240906,34.20679625180484,77.94117647058823,80.3921568627451,540953
2021-09-08,55.32625478440375,-3.256844257459155,238.09095876643005,366.09095876643005,25.371251629823092,77.94117647058823,77.94117647058823,698785
2021-09-09,57.05557809267443,-18.726657029815115,478.9917975667868,136.99179756678677,-60.44009227844,33.33333333333333,63.07189542483659,2563012
2021-09-10,57.19174830544038,-5.092520742917905,370.696148550418,243.696148550418,-47.11835761895297,40.0,50.424836601307184,768807
2021-09-13,56.50681679859107,0.5532627233642184,320.696148550418,293.696148550418,-21.06710297765146,50.0,41.11111111111111,663856
2021-09-14,54.82188529174175,0.8948788389368443,320.696148550418,293.696148550418,11.020420185531693,50.0,46.666666666666664,893138
2021-09-15,50.35037593984963,1.0828769793996118,320.696148550418,293.696148550418,1.9760553975142432,50.0,50.0,1033440
2021-09-16,45.62105263157895,-5.219492110656814,407.7531489296198,165.75314892961978,-35.043497370223385,30.0,43.333333333333336,1031581
2021-09-17,43.30994152046784,0.7067780968919775,307.2486602557801,132.24866025578012,-74.05291526903461,44.44444444444444,41.48148148148148,1012035
2021-09-23,41.30994152046784,-5.159833293774905,399.2593455122387,19.259345512238724,-120.0408217743284,22.22222222222222,32.22222222222222,1625178
2021-09-24,38.9766081871345,1.0465848091790386,352.8845662513213,82.8845662513213,-80.40311482115177,33.33333333333333,33.333333333333336,1585587
2021-09-27,38.790849673202615,4.9197667184600515,296.2885304412266,141.2885304412266,-52.89706761696849,44.44444444444444,33.333333333333336,625426
2021-09-28,41.790849673202615,16.688911882385018,96.28853044122661,341.2885304412266,50.43131398931392,100.0,59.25925925925926,1989346
2021-09-29,42.42577030812324,4.034170539797442,173.650888067119,233.650888067119,32.68606790452055,75.0,73.14814814814815,1219978
2021-09-30,45.62577030812324,15.015770344215017,8.03508501982833,448.03508501982833,117.03643518688034,90.9090909090909,88.63636363636363,2148517
2021-10-01,49.329474011826946,1.9116990829089389,119.18391333129148,349.1839133312915,94.45018872105595,72.72727272727273,79.54545454545455,1539438
2021-10-05,54.42751322751322,6.3025889388476966,30.019668220298627,455.0196682202986,107.25807212702689,90.0,84.54545454545455,1922212
2021-10-06,57.470991488382786,5.460031729479235,15.975226731296061,520.9752267312961,142.90734181724943,83.33333333333334,82.02020202020202,2249118
2021-10-07,61.54718196457327,10.94161986010597,-66.52287341700867,708.4771265829913,154.31409143962483,100.0,91.1111111111111,1500043
2021-10-08,62.939774557165855,-2.26140444837063,70.64965530219524,620.6496553021952,115.7072978541434,84.61538461538461,89.31623931623932,1368444
2021-10-12,65.42654704393834,-0.9512487941297234,65.00877182723161,685.0087718272316,103.01257986046444,92.3076923076923,92.3076923076923,1890961
